"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1292","Presidio of San Francisco, San Francisco, CA","1689","200 Sutter Street, Financial District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1327,1009,1743
"1292","Presidio of San Francisco, San Francisco, CA","1690","900 Pine Street, Lower Nob Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1188,903,1561
"1292","Presidio of San Francisco, San Francisco, CA","1691","200 O'Farrell Street, Tenderloin, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1358,1057,1743
"1292","Presidio of San Francisco, San Francisco, CA","1692","800 Mission Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1470,1128,1915
"1292","Presidio of San Francisco, San Francisco, CA","1694","700 Folsom Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1835,1417,2376
"1292","Presidio of San Francisco, San Francisco, CA","1695","5th Street, Treasure Island, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1868,1367,2551
"1292","Presidio of San Francisco, San Francisco, CA","1696","4700 18th Street, Eureka Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1163,895,1511
"1292","Presidio of San Francisco, San Francisco, CA","1697","400 Burnett Avenue, Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1330,1035,1707
"1292","Presidio of San Francisco, San Francisco, CA","1698","3500 20th Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1538,1189,1989
"1292","Presidio of San Francisco, San Francisco, CA","1699","900 Sanchez Street, Dolores Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1524,1215,1910
"1292","Presidio of San Francisco, San Francisco, CA","1700","3900 25th Street, Noe Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1612,1290,2014
"1292","Presidio of San Francisco, San Francisco, CA","1701","600 28th Street, Noe Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1463,1152,1856
"1292","Presidio of San Francisco, San Francisco, CA","1702","100 Randall Street, Glen Park, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1811,1492,2196
"1292","Presidio of San Francisco, San Francisco, CA","1703","2600 21st Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1501,1100,2047
"1292","Presidio of San Francisco, San Francisco, CA","1704","2900 24th Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1847,1382,2468
"1292","Presidio of San Francisco, San Francisco, CA","1705","0 Conkling Street, Silver Terrace, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2096,1605,2736
"1292","Presidio of San Francisco, San Francisco, CA","1706","700 Bernal Heights Boulevard, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1845,1454,2340
"1292","Presidio of San Francisco, San Francisco, CA","1707","100 Appleton Avenue, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1940,1605,2344
"1292","Presidio of San Francisco, San Francisco, CA","1710","100 Morningside Drive, Lakeshore, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",983,734,1314
"1292","Presidio of San Francisco, San Francisco, CA","1718","300 Arballo Drive, Lakeshore, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1140,865,1502
"1292","Presidio of San Francisco, San Francisco, CA","1720","2200 47th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1129,897,1420
"1292","Presidio of San Francisco, San Francisco, CA","1721","Bayfront Expressway, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",3154,2525,3938
"1292","Presidio of San Francisco, San Francisco, CA","1722","200 9th Avenue, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",371,204,671
"1292","Presidio of San Francisco, San Francisco, CA","1723","600 Burrows Avenue, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1853,1402,2447
"1292","Presidio of San Francisco, San Francisco, CA","1724","2200 Euclid Avenue, East Palo Alto","11/15/2016 - 12/15/2016, Every day, Daily Average",3278,2615,4108
"1292","Presidio of San Francisco, San Francisco, CA","1726","1700 Oakdell Drive, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",3260,2665,3986
"1292","Presidio of San Francisco, San Francisco, CA","1728","800 Easton Avenue, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1762,1394,2225
"1292","Presidio of San Francisco, San Francisco, CA","1729","1500 Adrian Road, Ingold - Milldale, Burlingame","11/15/2016 - 12/15/2016, Every day, Daily Average",2248,1752,2884
"1292","Presidio of San Francisco, San Francisco, CA","1730","0 Park Lane, Brisbane","11/15/2016 - 12/15/2016, Every day, Daily Average",1921,1431,2578
"1292","Presidio of San Francisco, San Francisco, CA","1732","0 Longview Drive, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1617,1282,2038
"1292","Presidio of San Francisco, San Francisco, CA","1733","0 Barry Lane, West Atherton, Atherton","11/15/2016 - 12/15/2016, Every day, Daily Average",3057,2457,3802
"1292","Presidio of San Francisco, San Francisco, CA","1736","2500 Sand Hill Road, Sharon Heights, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",3004,2469,3654
"1292","Presidio of San Francisco, San Francisco, CA","1737","700 Westridge Drive, Central Portola Valley, Portola Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",2987,2429,3673
"1292","Presidio of San Francisco, San Francisco, CA","1738","1000 Wildwood Avenue, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1577,1298,1915
"1292","Presidio of San Francisco, San Francisco, CA","1739","0 Reiner Street, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1321,1028,1696
"1292","Presidio of San Francisco, San Francisco, CA","1740","800 Campus Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1688,1325,2149
"1292","Presidio of San Francisco, San Francisco, CA","1741","200 Morton Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1913,1467,2494
"1292","Presidio of San Francisco, San Francisco, CA","1742","Junipero Serra Boulevard, Serra Highlands, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1858,1443,2391
"1292","Presidio of San Francisco, San Francisco, CA","1743","600 San Bruno Avenue East, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1901,1490,2423
"1292","Presidio of San Francisco, San Francisco, CA","1744","1200 Helen Drive, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1960,1536,2499
"1292","Presidio of San Francisco, San Francisco, CA","1745","Ed Taylor Trail, Burlingame Hills, Burlingame","11/15/2016 - 12/15/2016, Every day, Daily Average",2079,1623,2662
"1292","Presidio of San Francisco, San Francisco, CA","1746","600 North Delaware Street, Central San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2437,1921,3090
"1292","Presidio of San Francisco, San Francisco, CA","1747","1700 Coyote Point Drive, Shoreview, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2395,1887,3038
"1292","Presidio of San Francisco, San Francisco, CA","1749","1600 Parrott Drive, South San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2539,2203,2925
"1292","Presidio of San Francisco, San Francisco, CA","1750","1700 Yorktown Road, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2332,1873,2902
"1292","Presidio of San Francisco, San Francisco, CA","1752","200 West 25th Avenue, South San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2603,2236,3030
"1292","Presidio of San Francisco, San Francisco, CA","1755","3000 Los Prados Street, East San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2638,2089,3330
"1292","Presidio of San Francisco, San Francisco, CA","1759","600 Sylvan Way, Emerald Hills","11/15/2016 - 12/15/2016, Every day, Daily Average",2654,2166,3250
"1292","Presidio of San Francisco, San Francisco, CA","1762","500 Summit Spring Road, Woodside","11/15/2016 - 12/15/2016, Every day, Daily Average",2700,2068,3524
"1292","Presidio of San Francisco, San Francisco, CA","1764","300 26th Avenue, Central Richmond, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",373,221,627
"1292","Presidio of San Francisco, San Francisco, CA","1768","800 Balboa Street, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",533,356,795
"1292","Presidio of San Francisco, San Francisco, CA","1770","1800 32nd Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",927,681,1261
"1292","Presidio of San Francisco, San Francisco, CA","1771","0 Lopez Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",810,588,1115
"1292","Presidio of San Francisco, San Francisco, CA","1772","0 Rockaway Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1345,1030,1754
"1292","Presidio of San Francisco, San Francisco, CA","1773","0 Majestic Avenue, Ingleside, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1795,1376,2341
"1292","Presidio of San Francisco, San Francisco, CA","1774","200 Byxbee Street, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1581,1167,2140
"1292","Presidio of San Francisco, San Francisco, CA","1775","100 Farallones Street, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1839,1389,2433
"1292","Presidio of San Francisco, San Francisco, CA","1776","1800 25th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",681,495,936
"1292","Presidio of San Francisco, San Francisco, CA","1777","7100 Geary Boulevard, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",584,428,795
"1292","Presidio of San Francisco, San Francisco, CA","1778","7700 Geary Boulevard, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",632,481,829
"1292","Presidio of San Francisco, San Francisco, CA","1779","500 John Muir Drive, Lakeshore, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1251,958,1632
"1292","Presidio of San Francisco, San Francisco, CA","1780","1600 McKinnon Avenue, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2049,1608,2610
"1292","Presidio of San Francisco, San Francisco, CA","1781","1100 Carolina Street, Potrero Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1580,1148,2174
"1292","Presidio of San Francisco, San Francisco, CA","1783","1500 Mansell Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1962,1558,2469
"1292","Presidio of San Francisco, San Francisco, CA","1833","500 Logue Avenue, Mountain View","11/15/2016 - 12/15/2016, Every day, Daily Average",3746,3083,4550
"1292","Presidio of San Francisco, San Francisco, CA","1851","100 Primrose Way, Duveneck - St. Francis, Palo Alto","11/15/2016 - 12/15/2016, Every day, Daily Average",3399,2725,4239
"1292","Presidio of San Francisco, San Francisco, CA","1853","1400 Club View Terrace, Country Club, Los Altos","11/15/2016 - 12/15/2016, Every day, Daily Average",3474,2839,4250
"1292","Presidio of San Francisco, San Francisco, CA","1869","12900 Tripoli Court, Los Altos Hills","11/15/2016 - 12/15/2016, Every day, Daily Average",3401,2778,4162
"1292","Presidio of San Francisco, San Francisco, CA","1917","4900 Moorpark Avenue, Strawberry Park, San Jose","11/15/2016 - 12/15/2016, Every day, Daily Average",3879,3102,4850
"1292","Presidio of San Francisco, San Francisco, CA","1944","700 Girard Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1777,1308,2413
"1292","Presidio of San Francisco, San Francisco, CA","1997","17200 Gehricke Road, Sonoma","11/15/2016 - 12/15/2016, Every day, Daily Average",3390,2517,4565
"1292","Presidio of San Francisco, San Francisco, CA","1998","2300 Grove Street, Sonoma","11/15/2016 - 12/15/2016, Every day, Daily Average",3360,2579,4377
"1292","Presidio of San Francisco, San Francisco, CA","2002","2600 I Street, Petaluma","11/15/2016 - 12/15/2016, Every day, Daily Average",2370,1858,3022
"1292","Presidio of San Francisco, San Francisco, CA","2010","Pepperwood Preserve Road, Santa Rosa","11/15/2016 - 12/15/2016, Every day, Daily Average",4477,3657,5480
"1292","Presidio of San Francisco, San Francisco, CA","2011","Mc Near Road, Healdsburg","11/15/2016 - 12/15/2016, Every day, Daily Average",4440,3527,5588
"1292","Presidio of San Francisco, San Francisco, CA","2021","4600 Saint Helena Highway, Napa","11/15/2016 - 12/15/2016, Every day, Daily Average",4133,3404,5017
"1292","Presidio of San Francisco, San Francisco, CA","2049","2600 Goodwin Avenue, Penngrove","11/15/2016 - 12/15/2016, Every day, Daily Average",2655,2079,3389
"1292","Presidio of San Francisco, San Francisco, CA","2050","8800 Poplar Avenue, Cotati","11/15/2016 - 12/15/2016, Every day, Daily Average",2736,2171,3447
"1292","Presidio of San Francisco, San Francisco, CA","2051","5600 State Farm Drive, Rohnert Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2896,2313,3624
"1292","Presidio of San Francisco, San Francisco, CA","2060","5000 Flightline Drive, Santa Rosa","11/15/2016 - 12/15/2016, Every day, Daily Average",3642,2858,4640
"1292","Presidio of San Francisco, San Francisco, CA","2067","3100 Linda Vista Avenue, Napa","11/15/2016 - 12/15/2016, Every day, Daily Average",3717,3105,4448
"1292","Presidio of San Francisco, San Francisco, CA","2105","300 Olive Avenue, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",1540,1235,1920
"1292","Presidio of San Francisco, San Francisco, CA","2114","0 Black Oak Lane, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",1793,1155,2782
"1292","Presidio of San Francisco, San Francisco, CA","2115","100 Sequoia Glen Lane, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",1468,1155,1865
"1292","Presidio of San Francisco, San Francisco, CA","2116","0 Waterbury Lane, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",1330,1050,1684
"1292","Presidio of San Francisco, San Francisco, CA","2117","0 Oxford Drive, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",1161,891,1512
"1292","Presidio of San Francisco, San Francisco, CA","2118","2500 Lucas Valley Road, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",1248,958,1625
"1292","Presidio of San Francisco, San Francisco, CA","2119","300 California Avenue, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",1336,1024,1742
"1292","Presidio of San Francisco, San Francisco, CA","2120","0 Reservoir Road, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",1043,753,1443
"1292","Presidio of San Francisco, San Francisco, CA","2121","2900 Kerner Boulevard, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",944,699,1274
"1292","Presidio of San Francisco, San Francisco, CA","2127","0 Hamilton Drive, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",597,445,800
"1292","Presidio of San Francisco, San Francisco, CA","2130","300 Bolinas Road, Fairfax","11/15/2016 - 12/15/2016, Every day, Daily Average",1726,1322,2252
"1292","Presidio of San Francisco, San Francisco, CA","2131","700 Vía Casitas, Greenbrae, Larkspur","11/15/2016 - 12/15/2016, Every day, Daily Average",1000,742,1346
"1292","Presidio of San Francisco, San Francisco, CA","2132","300 Vista Grande, Greenbrae, Kentfield","11/15/2016 - 12/15/2016, Every day, Daily Average",892,657,1209
"1292","Presidio of San Francisco, San Francisco, CA","2133","600 Manzanita Avenue, Corte Madera","11/15/2016 - 12/15/2016, Every day, Daily Average",762,554,1047
"1292","Presidio of San Francisco, San Francisco, CA","2134","300 San Rafael Avenue, Belvedere, Belvedere Tiburon","11/15/2016 - 12/15/2016, Every day, Daily Average",1091,858,1386
"1292","Presidio of San Francisco, San Francisco, CA","2135","0 Fairway Drive, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",879,679,1136
"1292","Presidio of San Francisco, San Francisco, CA","2136","300 Carrera Drive, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",486,368,640
"1292","Presidio of San Francisco, San Francisco, CA","2137","0 West Harbor Drive, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",422,322,552
"1292","Presidio of San Francisco, San Francisco, CA","2155","3100 North Shoreline Boulevard, Mountain View","11/15/2016 - 12/15/2016, Every day, Daily Average",3476,2792,4327
"1292","Presidio of San Francisco, San Francisco, CA","2156","Serres Lane, Sonoma","11/15/2016 - 12/15/2016, Every day, Daily Average",3800,2864,5040
"1292","Presidio of San Francisco, San Francisco, CA","2164","6200 Lockwood Drive, Windsor","11/15/2016 - 12/15/2016, Every day, Daily Average",3819,2997,4864
"1292","Presidio of San Francisco, San Francisco, CA","2169","1000 Liege Terrace, Morse Park, Sunnyvale","11/15/2016 - 12/15/2016, Every day, Daily Average",3839,3160,4663
"1292","Presidio of San Francisco, San Francisco, CA","2187","4200 Middle Harbor Road, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2188,1635,2926
"1292","Presidio of San Francisco, San Francisco, CA","2210","200 South 17th Street, Coronado, Richmond","11/15/2016 - 12/15/2016, Every day, Daily Average",1755,1304,2360
"1292","Presidio of San Francisco, San Francisco, CA","2213","800 40th Street, Longfellow, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2468,1873,3250
"1292","Presidio of San Francisco, San Francisco, CA","2215","1500 East 31st Street, Tuxedo, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2514,1961,3222
"1292","Presidio of San Francisco, San Francisco, CA","2218","5300 Underwood Avenue, Mills College, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2664,2132,3327
"1292","Presidio of San Francisco, San Francisco, CA","2222","Junipero Serra Freeway, Cupertino","11/15/2016 - 12/15/2016, Every day, Daily Average",3700,3009,4549
"1292","Presidio of San Francisco, San Francisco, CA","2223","1900 Scott Lane, Woodland Acres - The Highlands, Los Altos","11/15/2016 - 12/15/2016, Every day, Daily Average",3573,2915,4378
"1292","Presidio of San Francisco, San Francisco, CA","2231","100 Garden Lane, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",2176,1695,2792
"1292","Presidio of San Francisco, San Francisco, CA","2240","600 Campus Drive, Stanford","11/15/2016 - 12/15/2016, Every day, Daily Average",3627,2938,4476
"1292","Presidio of San Francisco, San Francisco, CA","2244","0 Crystal Springs Terrace, Hillsborough Park, Hillsborough","11/15/2016 - 12/15/2016, Every day, Daily Average",2252,1796,2823
"1292","Presidio of San Francisco, San Francisco, CA","2245","1400 Crestwood Court, South San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2489,2087,2968
"1292","Presidio of San Francisco, San Francisco, CA","2246","900 Baker Way, East San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2782,2230,3469
"1292","Presidio of San Francisco, San Francisco, CA","2247","J. Arthur Younger Freeway, Foster City","11/15/2016 - 12/15/2016, Every day, Daily Average",2878,2293,3611
"1292","Presidio of San Francisco, San Francisco, CA","2250","Hassler Trail, Redwood City","11/15/2016 - 12/15/2016, Every day, Daily Average",2565,2081,3161
"1292","Presidio of San Francisco, San Francisco, CA","2251","2100 Camino De Los Robles, University Heights, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",3127,2570,3804
"1292","Presidio of San Francisco, San Francisco, CA","2262","0 Nova Lane, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",1772,1477,2124
"1292","Presidio of San Francisco, San Francisco, CA","2263","0 Snowden Lane, Oak Manor, Fairfax","11/15/2016 - 12/15/2016, Every day, Daily Average",1711,1307,2238
"1292","Presidio of San Francisco, San Francisco, CA","2281","0 Corte Palos Verdes, Tiburon, Belvedere Tiburon","11/15/2016 - 12/15/2016, Every day, Daily Average",699,518,942
"1292","Presidio of San Francisco, San Francisco, CA","2308","300 Fremont Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1555,1175,2056
"1292","Presidio of San Francisco, San Francisco, CA","2311","2700 Larkin Street, Russian Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",597,439,810
"1292","Presidio of San Francisco, San Francisco, CA","2312","2100 Webster Street, Pacific Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",654,467,915
"1292","Presidio of San Francisco, San Francisco, CA","2313","1300 Webster Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",865,660,1132
"1292","Presidio of San Francisco, San Francisco, CA","2314","300 Waller Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1139,862,1503
"1292","Presidio of San Francisco, San Francisco, CA","2315","0 Duboce Avenue, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1295,977,1715
"1292","Presidio of San Francisco, San Francisco, CA","2316","2800 Folsom Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1790,1404,2280
"1292","Presidio of San Francisco, San Francisco, CA","2317","100 Coleridge Street, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1831,1481,2262
"1292","Presidio of San Francisco, San Francisco, CA","2318","100 Santa Rosa Avenue, Outer Mission, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1896,1502,2392
"1292","Presidio of San Francisco, San Francisco, CA","2319","300 Lisbon Street, Excelsior, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2127,1734,2607
"1292","Presidio of San Francisco, San Francisco, CA","2321","400 Irving Street, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",951,715,1264
"1292","Presidio of San Francisco, San Francisco, CA","2322","100 Eastwood Drive, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1578,1204,2067
"1292","Presidio of San Francisco, San Francisco, CA","2323","2600 40th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1068,818,1394
"1292","Presidio of San Francisco, San Francisco, CA","2330","0 Peoria Street, Crocker, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1931,1537,2425
"1292","Presidio of San Francisco, San Francisco, CA","2332","2700 Adeline Street, South Berkeley, Berkeley","11/15/2016 - 12/15/2016, Every day, Daily Average",3080,2419,3921
"1292","Presidio of San Francisco, San Francisco, CA","2337","200 The Alameda, San Anselmo","11/15/2016 - 12/15/2016, Every day, Daily Average",1534,1205,1951
"1292","Presidio of San Francisco, San Francisco, CA","2339","Frenchmans Creek Road, Half Moon Bay","11/15/2016 - 12/15/2016, Every day, Daily Average",2185,1728,2762
"1292","Presidio of San Francisco, San Francisco, CA","2340","0 Mason Street, Tenderloin, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1443,1109,1877
"1292","Presidio of San Francisco, San Francisco, CA","2344","600 3rd Avenue, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",591,425,820
"1292","Presidio of San Francisco, San Francisco, CA","2349","1600 Ward Street, South Berkeley, Berkeley","11/15/2016 - 12/15/2016, Every day, Daily Average",2861,2046,3999
"1292","Presidio of San Francisco, San Francisco, CA","2363","18800 Barnhart Avenue, Rancho Rinconada, Cupertino","11/15/2016 - 12/15/2016, Every day, Daily Average",3928,3181,4850
"1292","Presidio of San Francisco, San Francisco, CA","2367","0 Los Norrabos, El Toyonal, Orinda","11/15/2016 - 12/15/2016, Every day, Daily Average",2651,2138,3286
"1292","Presidio of San Francisco, San Francisco, CA","2378","700 Welch Road, Palo Alto","11/15/2016 - 12/15/2016, Every day, Daily Average",3503,2889,4247
"1292","Presidio of San Francisco, San Francisco, CA","2400","100 Dublin Court, Petaluma","11/15/2016 - 12/15/2016, Every day, Daily Average",2483,2194,2808
"1292","Presidio of San Francisco, San Francisco, CA","2404","500 Fairway Drive, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",1340,1048,1713
"1292","Presidio of San Francisco, San Francisco, CA","2405","0 Upper Ames Avenue, Ross","11/15/2016 - 12/15/2016, Every day, Daily Average",1244,924,1673
"1292","Presidio of San Francisco, San Francisco, CA","2406","1700 Vistazo Street West, Tiburon, Belvedere Tiburon","11/15/2016 - 12/15/2016, Every day, Daily Average",999,781,1277
"1292","Presidio of San Francisco, San Francisco, CA","2429","1600 El Centro Avenue, Napa","11/15/2016 - 12/15/2016, Every day, Daily Average",3781,3168,4511
"1292","Presidio of San Francisco, San Francisco, CA","2437","3200 38th Avenue, Allendale, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2645,2125,3292
"1292","Presidio of San Francisco, San Francisco, CA","2441","100 Octavia Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1146,871,1507
"1292","Presidio of San Francisco, San Francisco, CA","2442","2800 Mission Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1723,1356,2187
"1292","Presidio of San Francisco, San Francisco, CA","2443","500 22nd Street, Potrero Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1974,1550,2513
"1292","Presidio of San Francisco, San Francisco, CA","2448","200 Shorebird Circle, Redwood Shores, Redwood City","11/15/2016 - 12/15/2016, Every day, Daily Average",3019,2457,3708
"1292","Presidio of San Francisco, San Francisco, CA","2451","700 Westlake Center, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1274,978,1658
"1292","Presidio of San Francisco, San Francisco, CA","2452","400 Verducci Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1490,1167,1901
"1292","Presidio of San Francisco, San Francisco, CA","2453","0 Orange Court, Country Club Manor, Hillsborough","11/15/2016 - 12/15/2016, Every day, Daily Average",2182,1666,2856
"1292","Presidio of San Francisco, San Francisco, CA","2460","1300 Montgomery Street, North Beach, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",930,693,1246
"1292","Presidio of San Francisco, San Francisco, CA","2463","200 Moncada Way, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1029,765,1382
"1292","Presidio of San Francisco, San Francisco, CA","2464","1700 47th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",973,763,1239
"1292","Presidio of San Francisco, San Francisco, CA","2465","Diamond Cove Terrace, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1818,1340,2465
"1292","Presidio of San Francisco, San Francisco, CA","2466","400 Amador Street, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1963,1506,2557
"1292","Presidio of San Francisco, San Francisco, CA","2468","400 Mendocino Avenue, Santa Rosa","11/15/2016 - 12/15/2016, Every day, Daily Average",3323,2634,4191
"1292","Presidio of San Francisco, San Francisco, CA","2469","4200 Thomas Lake Harris Drive, Santa Rosa","11/15/2016 - 12/15/2016, Every day, Daily Average",3799,2983,4837
"1292","Presidio of San Francisco, San Francisco, CA","2471","3300 Juniper Avenue, Santa Rosa","11/15/2016 - 12/15/2016, Every day, Daily Average",3068,2503,3759
"1292","Presidio of San Francisco, San Francisco, CA","2495","100 Shrader Street, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",707,506,987
"1292","Presidio of San Francisco, San Francisco, CA","2496","100 Diamond Street, The Castro, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1252,969,1617
"1292","Presidio of San Francisco, San Francisco, CA","2497","600 Tompkins Avenue, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1744,1340,2269
